  65.132	 121.769	   5.996
  25.535	 162.852	  65.057
   4.529	 105.415	  31.806
  50.516	 182.191	  12.969
  13.299	 145.386	  -8.378
  68.134	 149.612	  38.993
  -5.564	 147.863	  29.389
  32.381	 133.755	  28.024
  33.678	 116.035	 -11.038
  64.664	 154.246	   4.542
  47.150	 175.303	  43.123
  58.799	 120.689	  36.601
   3.675	 120.196	   3.771
  35.245	 155.298	   8.189
  32.039	 105.923	  28.709
  50.821	 135.635	 -10.813
  17.324	 129.312	  47.992
  44.850	 142.097	  48.360
  30.698	 157.979	  33.956
  13.665	 153.313	  16.681
  65.110	 170.464	  29.632
  72.273	 136.824	  21.237
  33.856	 119.475	  10.911
   9.674	 132.140	  25.709
  15.376	 104.216	  12.927
  49.908	 146.161	  27.894
