  69.865	  13.963	  20.075
  13.640	  17.108	  27.677
  37.792	 -11.024	   7.680
  35.937	  26.080	  -3.127
  53.479	  42.779	  19.468
  43.962	  13.693	  32.235
  55.258	   6.258	   1.814
  30.340	  33.300	  21.270
  20.308	  -2.706	  19.344
  26.755	   5.456	   1.820
  52.564	  23.058	  16.706
  61.164	  30.504	  32.116
  55.299	   0.603	  19.833
  17.774	  29.591	   8.106
  34.486	  16.606	  14.531
  78.593	  21.948	   7.344
  14.089	  14.515	  11.345
  40.861	   3.298	  -3.792
  28.426	  13.179	  28.161
  63.849	  23.681	   7.583
  57.999	  10.596	  31.699
  49.249	  26.269	   3.105
  46.424	  30.910	  26.497
  35.190	  -2.139	  18.129
  47.188	   0.760	  10.041
  67.024	  10.248	   3.008
