  50.184	  -1.108	  30.833
  16.506	 -35.380	  61.427
  64.117	 -11.464	  80.638
  22.895	   5.013	  63.650
  53.078	 -37.150	  47.579
  24.333	 -15.443	  33.080
  41.808	 -30.485	  72.252
  49.612	   1.972	  61.840
  39.293	  -6.418	  84.333
  41.442	 -16.876	  51.226
  31.594	   4.121	  43.519
  14.914	 -11.777	  53.752
  55.074	 -21.397	  32.350
  32.828	 -35.558	  48.078
  58.003	 -28.890	  63.562
  32.078	 -13.676	  66.593
  57.946	  -8.595	  49.718
  48.920	 -14.517	  69.841
  40.114	 -33.651	  33.683
  17.093	 -20.086	  67.164
  47.848	   7.585	  47.703
  39.372	 -11.353	  31.151
  45.509	   5.480	  75.439
  27.806	 -12.988	  47.464
  31.461	 -34.932	  62.304
  63.295	  -0.816	  63.928
