  34.892	 -50.961	  19.292
 -28.192	 -92.031	  -6.270
  19.516	 -76.878	 -31.272
  11.147	-103.348	  31.046
  -9.046	 -53.737	   8.739
  40.079	 -95.493	   3.234
   6.394	-100.229	  -6.513
  14.506	 -75.766	  14.589
 -10.910	 -70.090	 -20.513
  12.971	 -59.476	 -10.014
  39.031	 -76.516	  25.429
  38.048	 -67.809	   0.791
  20.037	 -63.062	  35.053
 -27.769	 -64.510	  -3.612
  -8.221	 -89.074	   9.558
   8.497	 -48.138	  22.026
   5.644	 -94.594	 -31.563
  22.061	 -84.540	  -7.325
   0.589	 -83.870	  27.951
  20.273	 -95.799	  14.006
 -17.355	 -70.788	  11.166
  -9.788	 -52.097	 -10.289
  -1.688	 -80.805	  -6.100
  50.615	 -60.866	  16.474
  23.596	 -85.874	  29.656
   8.096	 -55.853	   6.281
