  57.584	  56.405	  -5.938
  31.462	  20.105	  27.709
  17.674	  59.282	  14.742
  29.111	  33.958	 -13.820
  60.628	  43.437	  27.518
  55.280	  22.109	   1.880
  45.905	  65.968	  20.544
  41.985	  43.952	  11.984
  19.137	  35.618	  12.463
  26.682	  46.480	  28.206
  33.016	  65.934	   4.025
  51.771	  40.239	 -15.180
  49.149	  23.005	  20.852
  37.866	  49.136	  -5.865
  46.479	  39.891	  39.518
  65.352	  43.773	   4.643
  34.491	  22.570	  10.539
  42.081	  26.379	  -6.212
  24.688	  49.326	   5.137
  44.639	  64.427	  -7.497
  53.307	  53.194	  16.516
  37.643	  34.000	  27.962
  42.897	  48.399	  27.618
  62.552	  30.439	  21.626
  47.269	  38.855	  -1.932
  28.168	  34.609	   0.159
