   6.329	  55.491	   3.928
  26.073	  24.699	   6.965
  12.956	  42.644	  29.739
  -0.338	  33.183	   9.918
  26.444	  46.948	   3.140
  14.300	  27.352	  20.345
  12.754	  31.532	   0.260
  31.367	  35.989	  16.772
  14.688	  54.541	  16.933
   6.253	  38.711	  19.664
  11.989	  45.633	  -1.484
  22.068	  44.608	  15.203
   6.341	  42.982	   8.414
  23.419	  34.301	   1.056
  12.117	  23.388	   7.484
  20.133	  38.886	  23.288
  16.817	  40.289	   5.147
   4.381	  47.742	  16.077
   3.808	  25.271	  10.253
  -0.290	  32.007	  18.525
  28.833	  34.691	   7.781
  12.190	  47.812	  23.299
  15.528	  46.954	   9.743
  23.066	  25.879	  -0.546
  15.842	  32.884	   7.513
  27.445	  29.772	  14.487
