  17.782	  23.589	 -34.971
 -25.321	  19.755	  22.475
  29.238	  14.291	  19.278
 -12.082	  46.576	 -14.551
  -3.332	   3.094	  -4.203
   6.531	  45.128	  18.873
  22.519	  42.081	  -9.204
   2.922	  15.636	  18.617
 -10.008	  22.785	 -25.045
 -14.939	  25.416	  -0.330
  20.236	  16.975	 -10.031
  27.847	  40.330	  12.366
   3.891	  40.663	 -28.846
  38.716	  20.459	   1.169
   5.067	  35.463	  -0.123
 -19.167	  38.122	  15.108
   6.588	  53.517	  -8.049
   6.961	  11.662	 -23.828
 -14.987	   6.416	  12.786
  16.853	  23.787	   7.578
 -16.930	  12.591	 -12.273
   0.583	  22.369	 -10.703
  -9.555	  27.569	  24.884
 -29.664	  30.574	   4.644
  11.315	  30.700	 -19.383
 -10.106	  12.475	  27.645
