  52.065	  51.694	  19.923
  78.836	  34.531	  39.768
  73.558	  67.722	   4.866
  72.891	  33.000	   7.352
  45.392	  70.293	  42.775
  72.954	  62.290	  36.318
  54.354	  79.901	  20.653
  54.901	  30.381	  34.902
  35.183	  49.955	  37.010
  45.410	  29.061	  14.393
  47.981	  53.643	  -1.259
  80.993	  49.827	  21.160
  56.300	  50.894	  42.694
  37.950	  67.452	  20.690
  66.592	  48.189	   2.207
  64.575	  36.241	  22.527
  63.349	  63.801	  21.696
  37.472	  37.862	  26.040
  50.205	  67.218	  11.116
  54.317	  39.513	   5.765
  70.320	  47.362	  37.218
  59.419	  67.314	  38.770
  38.531	  53.017	  14.993
  51.010	  58.356	  31.951
  58.768	  64.180	   1.680
  69.823	  28.579	  32.369
