  23.503	  23.427	  11.929
 -15.489	 -12.287	  28.024
  27.599	 -26.450	  21.118
  13.805	   0.292	  34.694
   0.437	   4.991	  -1.699
   4.374	 -19.138	   9.962
  -7.077	   9.007	  21.522
  19.822	  -0.777	  10.753
  21.579	  11.690	  -9.100
  -1.770	  25.148	   7.563
  11.803	 -18.199	  31.469
  -2.737	  -7.770	  40.901
  11.511	  12.249	  20.474
 -18.418	  -6.106	  12.118
  -0.356	  -5.874	  22.507
  24.676	 -11.850	  23.627
  15.993	  26.773	  -0.624
  14.388	  -0.898	  -3.189
  18.433	 -15.082	   8.458
  32.192	  16.595	   2.896
  -2.887	  -5.628	   8.503
   6.865	  15.739	  33.238
   9.649	  11.250	   5.938
 -12.777	   3.834	  32.511
   9.647	 -12.836	  20.278
   1.927	   2.243	  32.613
