   9.152	  30.052	  22.680
  42.725	 -12.647	  -0.662
   7.524	 -10.412	  18.472
   9.829	  10.195	 -10.273
  31.978	   6.783	  33.610
  30.691	  16.398	   7.771
 -11.282	  12.605	  18.087
  32.945	  12.005	 -15.686
  22.630	  -8.798	 -10.127
  10.444	   9.286	  32.068
  31.357	  -8.631	  16.674
   9.406	  10.051	  12.092
  43.967	   2.341	   9.362
  26.647	  21.229	  26.259
  20.310	   1.069	   3.184
  15.150	  24.707	  10.122
  22.295	   8.792	  20.016
  21.795	  15.363	  -3.727
  26.116	  -6.257	  30.033
  19.806	   4.439	  41.194
  -0.495	  13.467	   2.935
  -0.188	   0.502	  14.522
   7.170	  -1.355	   2.171
  22.183	   4.376	 -12.123
   0.191	  21.991	  17.033
  34.480	   1.448	  -7.737
