 -12.942	  88.111	  34.537
  32.720	  55.933	  81.355
 -20.520	  37.205	  63.013
  17.410	  51.323	  39.185
  -1.042	  80.156	  74.759
  27.195	  88.089	  42.625
 -11.271	  59.957	  43.677
   7.508	  52.421	  66.183
 -22.647	  62.498	  70.887
  23.987	  72.867	  61.345
   3.948	  96.111	  50.045
   6.992	  75.951	  38.274
  25.812	  39.454	  59.432
  20.346	  73.411	  82.778
 -19.271	  82.591	  53.897
  33.568	  63.134	  44.652
  -4.941	  41.696	  51.577
 -25.144	  74.159	  37.860
   1.655	  72.212	  58.075
  15.982	  56.222	  89.217
 -25.166	  54.263	  54.679
  15.489	  41.594	  78.498
  -4.831	  63.457	  72.049
  31.742	  55.504	  62.207
  18.290	  91.334	  58.482
  -7.585	  46.420	  72.015
