 -24.695	  -4.114	   7.485
  40.138	  16.944	  18.932
  15.504	 -19.756	   3.914
   0.467	  22.087	  -1.040
   4.331	  -0.284	  31.762
  31.671	 -10.440	  25.159
 -15.745	  18.196	  20.575
  21.277	   6.926	   6.119
  18.022	  22.653	  28.184
 -18.218	  -7.213	  28.917
  -2.985	  -6.218	   4.017
  28.022	  29.126	   8.205
   3.569	 -15.057	  19.685
 -23.788	  14.291	   2.803
  21.337	   2.639	  37.154
   5.635	  11.820	  13.590
  19.436	 -20.730	  19.909
  37.045	  15.251	   3.024
 -11.063	   7.752	  31.809
  24.232	   3.124	  21.489
 -11.075	   6.297	  11.566
 -25.811	   6.473	  21.470
  17.074	 -12.559	  32.401
  -0.911	   5.801	  -4.399
   9.017	  -2.154	  14.708
  16.657	  21.013	  13.985
