  22.730	  14.216	  20.881
  52.003	 139.905	 135.894
 -29.279	  67.465	 113.291
 -29.161	 -31.598	  91.616
  58.693	 -16.059	  88.693
  63.139	  72.590	 104.219
  -5.061	 129.774	  98.101
 -34.378	  30.387	  54.431
  -7.480	 108.898	 159.578
  17.443	  21.947	  79.805
  32.640	 -35.555	  42.566
 -18.667	 -16.910	  40.825
  43.660	 119.857	  90.153
  69.051	  94.929	 150.775
  14.411	  81.294	  96.972
 -25.451	  17.351	 100.571
  60.410	  10.313	  48.680
  83.316	 114.349	 112.916
 -55.913	  -8.727	  63.463
  -5.773	  65.386	 151.712
  31.492	  91.115	 134.061
 -34.821	 103.783	 130.149
   1.413	 -13.024	  73.368
  14.479	 123.559	 131.793
  -2.543	  18.817	  49.611
  30.055	  32.190	  49.899
