  -2.549	 -23.816	   0.395
  43.267	 -25.013	  11.007
  16.899	 -51.690	  16.045
  21.942	 -38.775	 -13.318
  22.613	 -13.210	  30.988
  17.634	  -8.473	   5.957
  -0.295	 -48.424	  -1.109
   2.245	 -16.030	  21.416
  20.785	 -30.684	   7.705
  10.270	 -34.731	  26.938
  12.675	 -20.020	 -14.188
  -2.811	 -33.412	 -17.543
  29.131	 -32.649	  26.593
  34.734	 -21.864	  -5.550
  36.568	 -40.403	  -3.111
  -1.397	 -39.992	  15.245
  36.331	 -12.300	  20.907
  30.627	 -42.014	  13.192
  21.268	 -46.965	  -0.047
   7.736	 -36.424	   3.054
  30.928	 -13.624	   5.605
   7.515	 -25.023	  11.471
  21.065	 -18.548	  -2.253
   6.311	 -13.072	   0.413
  22.251	 -15.728	  17.845
  24.381	 -25.927	 -16.368
