 135.230	  63.519	   4.638
  75.671	 138.379	  25.818
  79.319	  77.761	  34.126
  88.774	  66.456	 -19.275
 109.869	 107.310	  19.602
  64.741	 103.857	   5.767
 112.863	  89.827	  -8.996
 107.321	  72.653	  18.267
  87.839	 110.460	  41.334
 121.391	  65.221	 -21.269
  82.834	  81.928	   3.647
 114.807	  44.053	   3.130
  86.570	 119.451	  11.512
  89.048	  49.207	  -1.078
 129.836	  65.149	  26.102
  94.763	 100.931	   3.834
 112.943	  68.233	  -1.914
  75.262	 100.111	  23.912
  74.834	  93.818	 -11.877
 102.661	  90.469	  28.374
  93.712	 135.271	  20.256
  67.513	  85.660	  14.062
 123.186	  81.686	   5.582
  78.672	 120.525	  29.058
 106.656	  53.783	 -10.488
  91.034	  80.134	  19.597
