  19.401	  29.704	  -2.475
  23.042	 -16.572	  -4.847
  16.920	   6.135	  21.919
  44.183	  11.881	   7.733
  18.108	  12.776	 -28.412
   1.161	   3.315	  -3.035
  31.306	  13.543	 -10.892
   9.944	  -6.277	  10.070
  28.442	  21.065	  10.673
   7.877	  17.775	 -10.874
  31.414	   0.511	   3.301
   5.793	  30.634	   7.675
  19.942	   2.193	 -12.603
  17.987	  11.449	   4.840
  26.049	  26.843	 -15.543
  37.282	  23.606	   0.235
   4.970	   7.073	 -17.300
  23.201	  17.969	  21.786
  13.081	  -4.190	  -4.141
   5.600	   5.504	   9.247
  14.961	  33.225	 -13.681
  19.678	  17.449	  -7.140
  25.060	  -0.095	  15.040
  10.929	  20.135	   8.236
  12.254	   8.114	  -6.639
  30.392	   9.806	  14.580
