 -57.042	  13.432	 -20.126
 -12.974	  -5.872	  39.325
   1.449	 -12.826	  -7.032
 -39.792	  18.480	  18.264
 -33.899	 -19.754	   8.815
  -8.978	  13.274	   8.029
 -31.219	   4.099	  -9.081
  -5.157	 -27.233	  14.744
 -54.347	   1.202	   2.750
 -37.441	  -8.173	  31.488
 -17.340	  17.435	  33.253
   4.268	  -3.734	  17.431
 -45.401	 -13.388	 -11.643
 -14.722	 -11.818	   4.946
 -22.424	 -16.375	  23.273
 -27.689	   5.155	   9.225
 -44.009	   1.540	 -21.408
 -57.963	  17.186	  -3.209
 -43.766	  -3.275	  15.225
 -27.443	   5.040	  29.778
 -42.030	  13.352	  -1.391
 -20.323	  23.321	  18.613
 -15.261	  -0.777	  17.420
  -9.677	   1.753	  -2.396
 -18.634	 -28.723	   7.337
 -35.814	  14.603	 -20.685
