  42.708	  67.881	  14.008
  76.691	  37.388	  31.263
  50.465	  52.487	  51.277
  56.662	  35.723	   5.946
  72.759	  61.767	  13.755
  49.410	  77.303	  37.263
  43.759	  43.812	  29.131
  68.843	  56.430	  34.945
  57.129	  56.330	   3.955
  60.929	  39.161	  42.185
  59.723	  35.156	  23.762
  51.537	  60.259	  32.785
  70.824	  45.559	   4.549
  36.663	  71.935	  28.758
  56.907	  72.086	  19.594
  56.244	  49.839	  20.847
  71.160	  46.331	  21.462
  47.084	  45.481	   7.101
  36.922	  57.114	  19.989
  61.490	  69.553	  31.858
  64.917	  50.077	  48.145
  48.966	  44.050	  40.881
  60.089	  68.648	   8.082
  44.768	  63.150	  42.656
  64.373	  61.173	  22.726
  58.943	  49.587	  33.405
