 -28.681	  -8.970	 -37.028
  17.562	  26.622	  26.484
  22.718	 -27.581	  -9.002
 -17.026	  -8.064	  10.733
   4.902	  28.824	 -19.603
   7.692	  -9.229	 -36.490
  13.359	  -9.154	  26.103
  -8.397	 -33.661	 -20.093
  25.608	   9.631	  -3.891
 -10.020	  20.109	  17.426
 -33.323	 -22.032	  -9.344
 -10.315	   1.996	 -16.439
   5.849	  -3.981	   1.071
  12.698	  33.799	   3.576
  -5.826	   1.522	  34.389
  21.788	  -6.901	 -18.787
 -15.658	 -27.463	 -39.603
  10.393	 -29.790	 -30.340
  -3.425	 -22.747	  -2.558
 -31.130	  -1.543	 -18.029
   9.293	   9.445	  20.428
  -4.200	  24.448	  -1.063
  29.945	  26.854	   9.269
  17.140	  12.552	 -21.083
 -11.456	  -4.978	 -44.858
 -12.935	 -14.937	 -24.327
