   1.050	  24.021	 -12.588
  27.326	  46.364	  17.085
  13.517	  10.143	  26.234
  38.200	  19.642	 -13.290
  18.310	  48.891	 -16.203
  -3.332	  32.835	  14.250
  17.463	   8.123	   0.546
   9.662	  56.899	   3.614
  18.251	  30.693	   0.479
  21.253	  28.998	 -22.893
  -2.162	  11.510	   5.453
  33.906	  48.679	  -1.745
  15.221	  30.688	  18.864
  35.951	  36.942	 -17.070
  35.875	  34.793	   7.672
   2.411	  39.764	  -8.653
  -3.352	  18.629	  21.272
  18.099	  19.284	 -11.055
   9.430	  40.814	 -25.499
  32.874	   8.679	  -4.727
   5.630	  44.396	  11.464
   8.276	  21.095	   4.071
   0.452	   8.845	  -8.217
  32.790	  30.076	  -5.424
  26.607	  17.951	   3.497
  19.386	  44.834	   6.496
