   8.844	  53.881	  -7.008
  24.581	 101.182	  20.371
  -6.858	  65.658	  30.680
  24.859	  66.683	  23.891
   0.512	  84.045	   5.383
  29.377	  78.379	  -1.396
  12.468	  85.191	  37.157
   7.034	  52.847	  16.966
 -16.781	  69.438	   2.872
  21.304	  41.636	   5.616
  15.870	  96.324	   1.752
   5.869	  96.324	  19.868
  25.793	  61.335	   5.150
  30.242	  83.197	  18.504
  12.940	  72.599	  -0.393
  -3.171	  80.983	  25.234
  10.134	  69.309	  32.919
  21.701	  63.353	 -10.950
  -2.329	  63.733	  10.669
  10.912	  76.480	  14.611
 -14.585	  68.765	  17.319
  22.566	  73.442	  38.389
  20.655	  50.789	  16.587
  21.223	  83.430	   8.652
   5.620	  66.338	  21.131
   8.390	  48.490	   4.732
