 -14.515	  20.559	  36.780
  23.414	 -10.862	  76.853
  15.703	 -17.419	  27.905
  -0.439	  34.347	  79.690
 -12.281	 -18.198	  64.239
  11.638	  13.344	  52.579
 -25.565	  20.620	  63.316
  -0.987	   1.508	  81.320
  -7.417	  -7.903	  38.588
  20.530	  17.443	  77.162
  11.378	 -27.258	  57.806
  25.777	  -7.574	  52.731
 -20.421	   1.130	  53.889
  -4.390	  26.325	  55.130
 -20.500	  35.931	  75.773
   3.297	  27.704	  34.354
  -5.063	 -25.109	  48.041
   7.265	 -12.166	  67.382
   8.859	 -12.914	  45.355
 -12.598	   8.885	  68.514
  27.707	   4.140	  67.686
 -19.866	   3.254	  33.127
  14.357	  28.336	  65.556
  -7.430	   7.274	  45.466
   2.838	   3.673	  61.256
 -10.502	  25.403	  69.958
