  48.168	  21.606	 -14.378
  32.763	  -3.779	  36.195
  41.090	 -19.794	   7.107
  48.366	  22.906	  22.541
  22.679	   8.637	  11.928
  66.635	   6.795	   1.206
  40.052	  39.781	   4.187
  39.272	  -1.424	 -10.305
  49.627	  -1.825	  19.399
  38.006	  20.173	   3.824
  24.467	  -9.996	  21.055
  35.155	  10.777	  25.456
  57.253	   3.699	 -12.860
  39.260	 -16.336	  25.486
  37.159	   1.179	   5.941
  59.194	  18.187	  10.516
  35.103	  13.631	 -13.643
  48.894	   9.637	   2.455
  58.066	  22.325	  -3.408
  43.507	   4.490	  34.218
  28.646	 -11.110	   8.247
  47.726	  28.995	   1.621
  40.278	  30.223	  15.110
  42.603	  -8.311	  11.118
  29.392	   8.247	   0.668
  39.225	  -3.978	  24.205
