  12.893	  27.648	  29.674
  69.032	  18.882	 -47.870
   2.766	  33.007	 -38.320
  64.500	  30.502	   7.053
  43.121	  59.842	 -28.283
  30.092	   2.144	  -9.410
  -9.564	   7.185	   1.507
  31.842	  47.610	   4.533
  33.402	  17.135	 -40.977
  41.836	   8.685	  20.906
   3.864	  36.532	   0.039
  54.874	  24.265	 -20.901
  53.442	  42.197	 -46.818
   2.547	  51.772	  23.302
  23.038	  49.126	 -42.307
  13.877	   4.593	  12.873
  21.217	  25.497	 -15.543
  46.986	  40.743	  24.150
  53.374	   3.640	  -0.225
  78.813	  12.075	 -26.743
  21.991	  26.445	   8.880
  54.266	   5.226	 -32.398
  49.702	  44.221	 -12.847
  69.557	  38.217	 -27.748
  62.347	  59.086	 -36.242
  -1.833	  20.314	  15.313
