  23.777	 -22.057	  35.031
 100.221	  -1.466	  20.986
  48.778	  26.594	  -0.220
  61.451	  16.783	  50.097
  59.872	 -12.584	  13.093
  17.407	   2.855	   4.652
  79.313	 -16.881	  45.079
  29.979	   9.711	  40.641
  73.868	  16.279	  16.309
   4.663	  -1.057	  31.266
  54.598	  -7.792	  38.827
  83.977	 -22.173	   6.855
  32.605	 -18.960	  11.394
  45.609	   9.208	  17.231
  83.644	  12.706	  38.582
   7.965	 -17.203	  12.412
  33.876	  11.258	  -8.006
  73.756	  -4.052	  26.675
  76.297	  -0.335	   5.281
  42.313	  -5.687	  -1.808
  55.490	  19.196	  31.759
  91.013	 -18.581	  29.716
  28.593	  17.646	  23.250
  41.552	 -17.125	  27.708
  96.038	  -0.786	  39.069
  63.767	 -22.628	  33.329
