  49.321	 -49.015	 117.313
  72.394	  18.085	 108.734
  17.785	  -7.346	  88.036
  66.500	 -20.631	  93.323
  31.484	 -13.691	 125.623
  63.495	 -14.810	 124.395
  38.692	 -34.100	  89.609
  47.415	  -1.259	 104.273
  40.600	 -12.444	  76.530
  17.801	 -27.823	 100.370
  40.866	 -32.760	 130.636
  49.297	 -22.499	 108.233
  61.588	 -43.311	 100.732
  20.761	 -27.435	  79.584
  70.737	  -0.939	  94.604
  35.216	   1.946	  88.943
  28.161	 -12.040	 106.892
  70.612	  -0.497	 114.279
  31.721	 -37.567	 107.923
  59.538	 -33.756	 118.502
  49.643	 -13.054	  91.208
  73.542	 -23.649	 114.944
  53.562	   0.332	 119.282
  30.514	   3.579	 105.477
  46.305	 -17.292	 129.514
  53.338	 -30.609	  93.911
