  38.535	  -7.704	 101.532
   5.249	   5.142	  27.389
  61.431	   0.656	  49.671
  22.104	  26.773	  70.440
   1.658	  15.190	 118.988
  -1.923	 -23.796	  97.683
  26.741	 -13.029	  63.877
  51.122	   7.588	 130.766
  33.284	  26.803	 103.758
  34.083	  20.083	  36.317
  57.701	 -24.623	  69.854
  14.087	   6.183	  90.568
  44.222	  10.605	  67.118
  27.136	   6.707	 119.967
  13.011	  12.924	  50.195
  18.875	 -17.788	 110.993
  36.401	  -3.509	  37.653
  49.651	  17.547	  91.721
  -5.960	   4.145	 101.412
  15.173	 -15.452	  87.510
  43.319	 -20.699	  53.603
  43.034	  -5.432	  81.301
  16.778	  26.834	  91.612
  17.630	   5.346	  68.029
  40.254	  25.606	  54.434
  56.140	  16.196	  39.202
