  30.233	  73.073	  32.477
 -12.216	  23.286	  -1.543
  55.922	  20.277	  40.309
  30.239	  46.100	  -8.412
 -16.855	  61.785	  23.282
  17.237	  35.035	  45.512
  46.099	  50.997	  53.846
  53.392	  40.969	  14.561
 -13.411	  28.063	  30.515
  17.488	  30.062	  14.489
   3.959	  53.756	   1.845
  49.755	  78.976	  49.257
  11.060	  56.894	  26.715
  11.238	  26.598	 -10.464
  32.561	  61.078	  10.813
  37.090	  42.530	  32.348
  35.527	  24.371	  49.896
  -2.562	  39.189	  15.867
  30.390	  82.929	  13.714
  30.212	  67.336	  52.713
  37.309	  26.220	  16.914
   1.325	  42.044	  35.252
  45.112	  59.693	  28.002
 -22.172	  38.792	  17.184
   2.926	  20.232	  22.203
  25.371	  54.075	  40.654
