 -23.836	 -11.151	 -34.109
   6.340	   4.668	   9.599
  -1.404	 -24.930	  -8.697
 -10.126	  15.569	 -16.972
 -30.195	 -14.124	  -3.605
  10.520	  -4.940	 -16.934
 -19.294	   4.797	   2.644
 -20.394	 -25.821	 -16.123
  -7.541	 -10.158	 -20.015
 -11.608	 -12.070	   4.614
 -24.987	  -3.486	 -18.049
   6.837	  10.682	  -9.378
  -6.199	  14.826	   1.597
   4.019	  -9.692	   2.794
  -7.020	   3.268	  -8.485
 -14.532	   2.680	 -24.885
  -1.483	   4.618	 -21.119
 -29.348	 -15.803	 -20.916
 -13.093	 -20.518	  -5.178
  -8.349	 -23.222	 -19.129
 -19.185	 -13.594	 -13.575
 -21.917	  -5.322	  -4.436
  -3.682	 -11.172	  -6.425
  14.375	   2.659	   0.812
  -4.726	   3.808	   4.479
   6.623	  -2.337	  -5.871
