  65.336	  11.629	 -15.337
  -4.593	  43.734	 -23.367
  15.306	   1.303	  25.432
  36.306	  50.320	  18.636
  59.133	  11.234	  27.925
  20.889	   9.382	 -20.062
  34.408	  47.795	 -29.413
  44.341	 -14.717	   3.279
  12.749	  35.384	   2.470
  42.563	  30.725	  -4.244
  20.986	  58.886	  -7.419
  31.056	  22.020	  19.875
  39.272	  -6.243	  29.365
  64.315	  28.594	   8.263
  27.665	   2.426	   1.330
  18.033	  32.581	 -19.902
  62.747	  -1.271	   6.344
  10.404	  14.224	   8.596
   1.675	  18.200	 -20.641
  43.139	  51.980	 -10.698
  49.262	  14.622	   8.919
  12.842	  52.459	 -26.011
  47.915	   6.939	  -8.351
  26.225	  22.977	   0.652
  31.088	  43.926	   0.722
  48.984	 -20.640	  25.753
