  63.417	  40.610	  14.295
   3.339	  74.309	  43.389
  -0.643	  37.173	   1.982
  29.514	  82.728	  -3.353
  26.081	  37.837	  34.087
  33.865	  42.032	 -14.723
  43.891	  67.446	  24.324
   1.218	  75.806	  10.786
  23.852	  94.162	  23.807
  20.437	  54.251	  10.829
  42.486	  22.990	  18.320
  51.858	  57.408	  -2.749
   6.655	  54.600	  29.765
  23.044	  62.544	 -16.366
  25.906	  76.016	  38.295
  20.965	  24.750	  13.328
   4.405	  60.170	  -3.553
  42.866	  45.443	  23.285
   4.790	  34.860	  22.924
  44.682	  39.247	   2.983
  24.131	  72.359	  17.940
  18.422	  38.783	  -2.260
  19.389	  53.063	  43.383
  39.683	  87.357	  11.541
  35.066	  61.907	   2.471
  12.598	  87.565	   0.136
