  -2.538	   9.375	  29.766
  44.088	  39.920	 117.047
  65.452	   3.396	  56.837
  16.000	  63.855	  63.526
  39.344	  49.325	   3.935
   2.975	   7.320	  88.715
  48.697	   9.192	  15.886
  46.863	  37.260	  73.317
  27.163	  -9.556	  49.962
  41.181	   2.767	 101.857
   9.192	  48.697	 100.214
 -15.418	  39.987	  67.945
   9.712	  48.693	  24.524
  38.795	  34.164	  39.351
   8.383	  23.973	   0.717
  11.047	  21.454	  59.395
  16.841	  22.262	 114.319
  29.581	  16.060	  79.678
  22.519	   3.942	  18.254
  58.654	  18.291	  87.109
  32.479	  60.011	  83.512
  63.443	  26.877	  35.387
  43.277	   9.862	  45.502
  16.800	  -2.304	 107.957
   9.026	  -6.467	  68.699
  14.781	  50.274	  -0.282
