  52.832	  43.285	  30.648
   9.248	  23.210	   0.603
  51.631	  21.150	  -3.669
  25.675	  17.574	  36.185
  34.170	   3.164	  12.191
  29.852	  43.534	  12.793
  57.101	  44.281	   4.441
  43.198	  24.911	  18.301
  30.255	  26.358	  -9.022
  10.293	  37.303	  19.054
  63.595	  25.202	  10.964
  25.054	  21.105	  18.297
  43.280	  29.392	  36.996
  30.021	  11.487	  -1.206
  43.690	  35.609	   2.584
  43.839	  14.783	  31.383
  45.494	  13.214	   8.202
  64.776	  30.514	  -3.278
  57.672	  29.536	  24.232
  43.802	  45.163	  18.164
  23.503	  27.118	   3.449
  26.765	  37.049	  23.429
  20.592	  12.691	  10.175
  34.278	  25.711	  26.939
  50.871	  23.896	   8.317
  35.614	  16.586	  14.360
