  25.162	  54.271	 -20.529
  43.900	  14.742	  24.664
  51.700	  17.351	 -18.515
  16.632	  23.018	  -0.103
  51.899	  48.521	   2.658
  32.317	  46.194	  23.324
  50.295	  40.630	 -28.451
  37.272	   5.460	   2.280
  29.469	  29.107	 -19.424
  54.967	  25.875	   8.240
  35.085	  31.199	   4.805
  54.448	  40.942	  19.914
  53.616	  33.732	  -9.806
  23.477	  23.705	  16.604
  26.022	  43.128	  -7.580
  40.120	  32.156	  26.324
  43.424	  18.309	  -4.954
  36.992	  43.992	 -19.150
  24.078	  12.701	  -8.915
  32.582	  47.779	   8.514
  15.518	  12.711	  10.812
  43.757	  29.476	 -19.982
  21.976	  34.712	   5.396
  38.315	  18.227	   7.456
  40.733	  38.628	  13.968
  40.234	  48.728	  -2.960
