  55.961	  -7.467	-101.500
  20.980	  20.422	 -55.602
  56.716	 -15.517	 -50.142
  12.399	 -19.651	 -86.773
  50.140	   7.240	 -72.294
  44.698	 -27.200	 -78.705
  27.493	  -9.496	 -45.682
  23.298	   2.591	 -76.571
  34.362	 -18.104	 -99.084
  61.725	 -11.663	 -71.999
  39.218	   9.195	 -50.827
  68.798	   0.769	 -56.886
  39.244	 -24.742	 -56.657
  26.207	 -15.327	 -68.429
  60.699	 -30.624	 -66.191
  42.215	  -7.510	 -85.075
  43.804	  -8.831	 -66.112
  23.419	  -6.881	 -92.710
  27.584	  -1.486	 -60.106
  44.046	  -6.949	 -45.523
  67.785	 -15.790	 -95.410
  35.500	  10.910	 -69.026
  29.851	 -26.717	 -82.376
  51.052	   2.127	 -57.165
  51.597	   3.976	 -86.788
  46.003	 -21.288	 -91.392
