   1.538	  37.455	 107.874
  49.186	  52.469	  83.078
  10.784	  53.172	  60.365
  14.890	  66.199	  91.987
  10.850	  23.609	  78.361
  32.612	  42.320	 108.529
  20.039	  20.226	 107.869
  26.628	  44.245	  81.783
   5.677	  45.097	  86.583
  27.437	  62.769	  72.430
   2.207	  21.090	  96.272
  16.578	  36.913	 119.695
  25.518	  26.385	  89.898
  16.115	  57.355	 108.137
  20.517	  38.444	  65.853
  17.129	  39.114	 101.469
  30.177	  63.333	  98.528
   9.025	  62.341	  77.215
  39.012	  47.169	  94.289
  40.034	  39.593	  79.242
   9.457	  46.370	  73.018
  29.323	  49.029	  69.197
  -2.418	  34.163	  88.204
  19.323	  49.160	  92.429
   3.706	  23.939	 109.326
  20.698	  55.608	  80.960
