  -2.486	  22.283	  64.738
  47.836	  54.856	  97.737
  12.405	  73.765	  52.477
  32.731	  37.332	  48.407
   7.280	  59.287	  88.164
 -19.981	  41.022	  38.357
  28.633	  31.119	  82.415
  -8.177	  50.374	  65.010
  20.636	   5.842	  61.529
   6.335	  52.798	  34.282
  33.519	  58.192	  73.864
   5.515	  33.546	  83.180
  14.535	  49.415	  61.827
  -3.028	  27.441	  43.573
  29.077	  60.281	  49.719
  36.319	  20.472	  60.908
  -6.345	  65.254	  50.034
  26.529	  63.173	  93.028
  15.682	  28.704	  58.804
 -22.589	  24.582	  49.554
  44.959	  34.667	  71.463
  26.554	  13.427	  77.343
  50.096	  51.955	  78.002
  10.644	  65.235	  71.565
  19.390	  49.176	  80.998
  15.642	  41.774	  43.873
