   7.282	  -8.921	  90.749
   1.767	  38.486	  -3.025
  19.070	 -49.070	  23.736
 -27.511	  10.983	  43.381
 -11.410	 -15.484	  -2.750
  24.227	   0.983	  42.150
 -16.835	  57.299	  41.903
 -11.857	  32.296	  79.718
  35.614	  17.095	   3.433
  -1.081	  12.357	  20.252
  25.536	 -24.161	  66.086
  24.270	  44.388	  20.905
  14.653	  20.807	  66.515
   5.394	 -21.431	  30.450
 -21.792	   2.841	  73.293
   2.342	  -8.220	  61.565
  -4.459	  28.683	  43.341
  33.271	  -1.771	  81.662
 -20.326	 -12.998	  24.031
  -1.956	  51.486	  20.047
   6.293	   9.579	  -5.056
 -23.838	   8.135	  10.083
  22.373	  20.589	  26.674
 -24.829	  28.164	  59.820
  24.580	 -29.378	  43.422
  -6.180	   2.141	  42.071
